site,plotID,subplotID,year,shannon_exotic,evenness_exotic,nspp_exotic,shannon_notexotic,evenness_notexotic,nspp_notexotic,shannon_native,evenness_native,nspp_native,shannon_unknown,evenness_unknown,nspp_unknown,rel_cover_native,rel_cover_unknown,rel_cover_exotic,cover_native,cover_unknown,cover_exotic,rel_cover_notexotic,cover_notexotic,shannon_total,evenness_total,nspp_total,shannon_family,evenness_family,nfamilies,scale,invaded,turnover,nestedness,monthyear
CLBJ,CLBJ_033,plot,2018,1.30130555043691,0.3253263876092275,4,2.855956110413884,0.040224733949491324,71,2.8101743478313024,0.043233451505096956,65,1.5388340843440496,0.2564723473906749,6,0.9814606741573034,0.010674157303370785,0.007865168539325843,36.395833333333336,0.3958333333333333,0.2916666666666667,0.992134831460674,36.791666666666664,2.889671868537235,0.03852895824716313,75,2.271251865571323,0.0757083955190441,30,plot,invaded,0.8029739776951673,0.05122134555105005,2018-05
CLBJ,CLBJ_033,plot,2017,1.494365083453388,0.29887301669067756,5,3.022726841913196,0.03875290822965636,78,2.985746607346107,0.040900638456795986,73,1.5295189491982684,0.30590378983965366,5,0.9839115133232781,0.008547008547008546,0.007541478129713424,40.770833333333336,0.35416666666666663,0.3125,0.9924585218702866,41.125,3.0555714502490914,0.03681411385842279,83,2.256327938722488,0.06837357390068145,33,plot,invaded,0.8174204355108877,0.039534945066540046,2017-05
CLBJ,CLBJ_034,plot,2017,0,0,0,2.4138846113084527,0.03713668632782235,65,2.7913037699442333,0.0457590781958071,61,0.09868066718392453,0.024670166795981132,4,0.611764705882353,0.38823529411764707,0,42.25,26.8125,0,1,69.0625,2.4138846113084527,0.03713668632782235,65,1.8808893294103357,0.08177779693088416,23,plot,not_invaded,0.8062015503875969,0.033336318675304254,2017-05
CLBJ,CLBJ_034,plot,2019,0,0,1,2.7560809564758513,0.06263820355626935,44,2.695398385926337,0.06268368339363574,43,0,0,1,0.9572368421052632,0.04111842105263158,0.001644736842105263,36.375,1.5625,0.0625,0.9983552631578947,37.9375,2.7637343628999274,0.06141631917555394,45,2.0729128481438117,0.10910067621809535,19,plot,invaded,0.8469055374592834,0.013628587169796732,2019-04
CLBJ,CLBJ_034,plot,2018,0,0,0,2.7022115890242198,0.04358405788748741,62,2.6631554320728,0.04672202512408421,57,1.200684562341244,0.300171140585311,4,0.9933619679812573,0.00663803201874268,0,53,0.3541666666666667,0,1,53.458333333333336,2.7022115890242198,0.04358405788748741,62,1.9476446460913186,0.08852930209505994,22,plot,not_invaded,0.8087091757387247,0.029873501426629603,2018-05
CLBJ,CLBJ_035,plot,2017,0.3404997784712986,0.1702498892356493,2,2.1260136344634604,0.035433560574391,60,2.0976198194467828,0.03745749677583541,56,0.8921178708188162,0.2973726236062721,3,0.9817660849179473,0.0036467830164105238,0.014587132065642095,78.52083333333333,0.2916666666666667,1.1666666666666667,0.9854356306892067,78.9375,2.1760618399490546,0.035097771612081524,62,1.5170689385912006,0.05056896461970669,30,plot,invaded,0.7952286282306164,0.03810470510271703,2017-05
CLBJ,CLBJ_035,plot,2018,0.14076012201547125,0.07038006100773563,2,1.8380468749831886,0.03604013480359194,51,1.7544696291188167,0.037329141045081206,47,0.31216036709094824,0.10405345569698275,3,0.9599877825290166,0.020769700671960906,0.019242516799022603,65.47916666666667,1.4166666666666667,1.3125,0.9807985370313929,67.04166666666667,1.9003713536123714,0.03585606327570512,53,1.299322268396351,0.05649227253897178,23,plot,invaded,0.7959183673469388,0.02126627616311607,2018-05
CLBJ,CLBJ_035,plot,2019,0,0,0,1.4197945341640152,0.05679178136656061,25,1.387623691389043,0.05781765380787679,24,0,0,1,0.9929506545820745,0.007049345417925478,0,61.625,0.4375,0,1,62.0625,1.4197945341640152,0.05679178136656061,25,1.2230044224120278,0.10191703520100232,12,plot,not_invaded,0.7643312101910829,0.03348299745919042,2019-04
CLBJ,CLBJ_036,plot,2017,0,0,0,3.2401137466715864,0.032728421683551376,99,3.1729269040775083,0.03486732861623636,91,1.306477849994557,0.1866396928563653,7,0.9780767314399602,0.02192326856003986,0,81.79166666666667,1.8333333333333333,0,1,83.66666666666667,3.2401137466715864,0.032728421683551376,99,2.075525243180931,0.057653478977248075,36,plot,not_invaded,0.8101851851851852,0.033176801443277094,2017-05
CLBJ,CLBJ_036,plot,2018,0,0,0,3.022165693549665,0.036855679189630064,82,3.009031991815961,0.03808901255463242,79,0.6730116670092563,0.33650583350462815,2,0.99812734082397,0.0018726591760299624,0,55.520833333333336,0.10416666666666666,0,1,55.666666666666664,3.022165693549665,0.036855679189630064,82,1.7750490416768914,0.055470282552402855,32,plot,not_invaded,0.7523809523809524,0.0493979548617414,2018-05
CLBJ,CLBJ_036,plot,2019,0,0,0,2.971056676436507,0.054019212298845584,55,2.9343093443791473,0.05642902585344514,52,0.9556998911125343,0.31856663037084476,3,0.9897959183673469,0.01020408163265306,0,42.4375,0.4375,0,1,42.875,2.971056676436507,0.054019212298845584,55,1.9106678481518995,0.06823813743399641,28,plot,not_invaded,0.7706422018348624,0.059289770954253265,2019-04
CLBJ,CLBJ_037,plot,2017,0,0,1,2.7487526734522008,0.04997732133549456,55,2.6468098284811488,0.05189823193100292,51,0.3628378516115278,0.12094595053717594,3,0.9214444092492873,0.07792207792207793,6.335128286347799e-4,60.604166666666664,5.125,0.041666666666666664,0.9993672888326478,65.8125,2.7523062498115034,0.04914832588949113,56,1.6326482914920282,0.08163241457460141,20,plot,invaded,0.8,0.03827893175074184,2017-05
CLBJ,CLBJ_037,plot,2019,0,0,0,2.4575110199224186,0.08776825071151495,28,2.3026043541728876,0.08856170592972644,26,0.5273366661854084,0.2636683330927042,2,0.8747346072186837,0.12526539278131635,0,25.75,3.6875,0,1,29.4375,2.4575110199224186,0.08776825071151495,28,1.5625605625066084,0.10417070416710722,15,plot,not_invaded,0.79,0.03352941176470588,2019-04
CLBJ,CLBJ_037,plot,2018,0,0,1,2.5670647861929674,0.05134129572385935,50,2.388734179466417,0.0542894131696913,44,0.8679371656694261,0.17358743313388522,5,0.9090038314176244,0.07950191570881227,0.011494252873563218,39.541666666666664,3.4583333333333335,0.5,0.9885714285714285,43.25,2.600194361364358,0.05098420316400702,51,1.374133943050854,0.07634077461393633,18,plot,invaded,0.759656652360515,0.054296836011578004,2018-05
CLBJ,CLBJ_038,plot,2017,1.0986122886681096,0.36620409622270317,3,2.852921586542089,0.032055298725192014,89,2.824621176676668,0.03362644257948414,84,1.2711814802605796,0.3177953700651449,4,0.9941030415890751,0.0040347610180012415,0.00186219739292365,66.72916666666667,0.2708333333333333,0.125,0.9981412639405205,67.125,2.8632052655716533,0.031121796364909277,92,2.329203320960552,0.06850598002825153,34,plot,invaded,0.7680311890838206,0.09930437390391623,2017-05
CLBJ,CLBJ_038,plot,2018,0,0,1,2.715377265529448,0.04114207978074921,66,2.6939109852960814,0.04276049183009653,63,0.6931471805599453,0.34657359027997264,2,0.9955423476968797,0.0029717682020802376,0.0014858841010401188,27.916666666666668,0.08333333333333333,0.041666666666666664,0.9985163204747776,28.041666666666668,2.722494640363964,0.040634248363641254,67,2.2633386603651755,0.08382735779130279,27,plot,invaded,0.7959183673469388,0.06495119787045253,2018-05
CLBJ,CLBJ_038,plot,2019,0,0,0,1.971228930910382,0.075816497342707,26,1.9598290501175881,0.07839316200470353,25,0,0,1,0.9977876106194691,0.0022123893805309734,0,28.1875,0.0625,0,1,28.25,1.971228930910382,0.075816497342707,26,1.847685227290296,0.1231790151526864,15,plot,not_invaded,0.7480916030534351,0.08180530416305973,2019-04
CLBJ,CLBJ_039,plot,2017,0.1135794525003639,0.05678972625018195,2,2.6777517609288757,0.03719099667956772,72,2.5655774686383563,0.03887238588845995,66,0.9813744192061238,0.19627488384122477,5,0.9068259385665529,0.03651877133105802,0.05665529010238908,55.354166666666664,2.2291666666666665,3.4583333333333335,0.9434604904632153,57.708333333333336,2.750112447734551,0.03716368172614258,74,1.3136292608997566,0.05473455253748986,24,plot,invaded,0.7815750371471025,0.028991973162175826,2017-05
CLBJ,CLBJ_039,plot,2019,0,0,0,2.6060756283251276,0.06858093758750336,38,2.529453032754622,0.06836359547985464,37,0,0,1,0.9290989660265879,0.07090103397341212,0,39.3125,3,0,1,42.3125,2.6060756283251276,0.06858093758750336,38,1.4484156871029084,0.10345826336449346,14,plot,not_invaded,0.7207207207207207,0.07927927927927927,2019-04
CLBJ,CLBJ_039,plot,2018,0,0,1,2.799374535345767,0.03888020187980232,72,2.698091480199452,0.03967781588528606,68,0.8476902359654795,0.28256341198849316,3,0.8461885430762291,0.029318899413622007,0.12449255751014884,39.083333333333336,1.3541666666666665,5.75,0.876010781671159,40.625,2.827080864471886,0.038727135129751865,73,1.4038879175312116,0.06381308716050961,22,plot,invaded,0.7942028985507247,0.027180749248017496,2018-05
CLBJ,CLBJ_040,plot,2018,0,0,0,1.8178656683023366,0.07574440284593069,24,1.7904932156247702,0.07784753111412045,23,0,0,1,0.9935622317596566,0.006437768240343348,0,19.291666666666668,0.125,0,1,19.416666666666668,1.8178656683023366,0.07574440284593069,24,1.620094045682497,0.10800626971216647,15,plot,not_invaded,0.743455497382199,0.07093844201174043,2018-05
CLBJ,CLBJ_040,plot,2019,0,0,0,1.675775538162636,0.11969825272590258,14,1.675775538162636,0.11969825272590258,14,0,0,0,1,0,0,20.1875,0,0,1,20.1875,1.675775538162636,0.11969825272590258,14,1.6419319775506944,0.1492665434136995,11,plot,not_invaded,0.810126582278481,0.0509845288326301,2019-04
CLBJ,CLBJ_040,plot,2017,0.6730116670092563,0.33650583350462815,2,1.9589875123155411,0.07835950049262165,25,1.9177317125991913,0.0799054880249663,24,0,0,1,0.9834951456310681,0.011650485436893204,0.0048543689320388345,21.104166666666668,0.25,0.10416666666666666,0.9951456310679613,21.354166666666668,1.983450955043569,0.07346114648309515,27,1.8174769890920288,0.10691041112306052,17,plot,invaded,0.7562189054726368,0.06026049527642686,2017-05
CLBJ,CLBJ_041,plot,2017,0.3958788916834451,0.06597981528057419,6,2.3497122434317506,0.048952338404828134,48,2.1805899729139284,0.05071139471892857,43,1.0138510243449779,0.337950341448326,3,0.7046703296703297,0.02106227106227106,0.27426739926739924,32.0625,0.9583333333333333,12.479166666666666,0.7309074573225517,33.895833333333336,2.4063044309663586,0.04456119316604368,54,1.2230398367376287,0.05823999222560137,21,plot,invaded,0.8421052631578947,0.042105263157894736,2017-05
CLBJ,CLBJ_041,plot,2018,0.6568872987655558,0.16422182469138896,4,1.4927460038831686,0.05741330784166033,26,1.3586599688847492,0.059072172560206485,23,0,0,1,0.6303939962476548,0.00375234521575985,0.36585365853658536,21,0.125,12.1875,0.6415441176470589,21.8125,1.8456521215727286,0.06152173738575762,30,1.0242774174002365,0.07879057056924896,13,plot,invaded,0.8470588235294118,0.0446078431372549,2018-05
CLBJ,CLBJ_041,plot,2019,0.6390021398298059,0.15975053495745148,4,0.9843215874414865,0.042796590758325495,23,0.9040415809770681,0.0430495990941461,21,0,0,1,0.3786531130876747,0.0025412960609911056,0.6188055908513341,18.625,0.125,30.4375,0.38354430379746834,18.9375,1.4372200531589479,0.05323037233922029,27,1.1544918954630152,0.09620765795525127,12,plot,invaded,0.8383838383838383,0.009957393843649768,2019-04
CLBJ,CLBJ_042,plot,2018,0,0,0,2.555269422670147,0.050103322013140134,51,2.5295228526456293,0.05162291536011488,49,0.5623351446188083,0.28116757230940415,2,0.9937205651491365,0.006279434850863422,0,26.375,0.16666666666666666,0,1,26.541666666666668,2.555269422670147,0.050103322013140134,51,2.1557466280185613,0.08622986512074245,25,plot,not_invaded,0.8484848484848485,0.016683690840994213,2018-05
CLBJ,CLBJ_042,plot,2019,0,0,0,2.17823886838608,0.12813169814035763,17,2.17823886838608,0.12813169814035763,17,0,0,0,1,0,0,41.5625,0,0,1,41.5625,2.17823886838608,0.12813169814035763,17,2.1086963266318066,0.1622074097409082,13,plot,not_invaded,0.8571428571428571,0.047619047619047616,2019-04
CLBJ,CLBJ_042,plot,2017,0,0,0,2.4755558386594676,0.049511116773189354,50,2.4406978849132863,0.05192974223219758,47,0.9839614460010255,0.3279871486670085,3,0.9920245398773005,0.007975460122699386,0,33.6875,0.2708333333333333,0,1,33.958333333333336,2.4755558386594676,0.049511116773189354,50,2.157560354294274,0.07990964275163978,27,plot,not_invaded,0.8318042813455657,0.04570128658316476,2017-05
CLBJ,CLBJ_043,plot,2017,0,0,0,2.756451001440577,0.0393778714491511,70,2.6552276880808674,0.04148793262626355,64,1.1517381968159972,0.23034763936319944,5,0.9697452229299363,0.030254777070063694,0,38.0625,1.1875,0,1,39.354166666666664,2.756451001440577,0.0393778714491511,70,2.13237079493425,0.07615609981908035,28,plot,not_invaded,0.7639902676399026,0.07981005442128894,2017-05
CLBJ,CLBJ_043,plot,2018,0,0,0,2.6851749127525335,0.05066367759910441,53,2.629105676681574,0.05593841865279944,47,1.5498260458782018,0.30996520917564035,5,0.9907038512616202,0.009296148738379813,0,31.083333333333332,0.29166666666666663,0,1,31.479166666666668,2.6851749127525335,0.05066367759910441,53,2.006740134887628,0.09121546067671037,22,plot,not_invaded,0.7575057736720554,0.057635071398367106,2018-05
CLBJ,CLBJ_043,plot,2019,0,0,0,2.107374292637269,0.07266807905645756,29,2.107374292637269,0.07266807905645756,29,0,0,0,1,0,0,25.8125,0,0,1,25.8125,2.107374292637269,0.07266807905645756,29,1.7884227554383851,0.10520133855519913,17,plot,not_invaded,0.8111888111888111,0.060849103503131934,2019-04
CLBJ,CLBJ_044,plot,2017,0,0,1,2.0627964250173187,0.04044698872582978,51,2.039967825994837,0.04434712665206167,46,1.5472867333409472,0.30945734666818947,5,0.9957553058676654,0.003745318352059925,4.993757802746567e-4,83.08333333333333,0.3125,0.041666666666666664,0.9995006242197253,83.39583333333333,2.0660618959408956,0.03973195953732492,52,1.3982381639647834,0.08224930376263431,17,plot,invaded,0.7749419953596288,0.0490144474715872,2017-05
CLBJ,CLBJ_044,plot,2019,0,0,0,2.0137833243934815,0.05922892130569063,34,2.000067958635141,0.06250212370734816,32,0.6931471805599453,0.34657359027997264,2,0.9976047904191617,0.0023952095808383233,0,52.0625,0.125,0,1,52.1875,2.0137833243934815,0.05922892130569063,34,1.534235124280274,0.118018086483098,13,plot,not_invaded,0.7272727272727273,0.07419786096256684,2019-04
CLBJ,CLBJ_044,plot,2018,0,0,0,1.7551375671907166,0.06500509508113765,27,1.6932133783478898,0.0677285351339156,25,0.24493002679463532,0.12246501339731766,2,0.982837528604119,0.017162471395881007,0,53.6875,0.9375,0,1,54.625,1.7551375671907166,0.06500509508113765,27,1.19879444103417,0.13319938233713,9,plot,not_invaded,0.8305647840531561,0.01809990437414356,2018-05
CLBJ,CLBJ_045,plot,2017,0.5802130629025749,0.08288758041465356,7,2.5581842743098813,0.042636404571831356,60,2.3829761097351327,0.04582646364875255,52,1.5259099588907787,0.21798713698439695,7,0.9013429752066114,0.04726239669421487,0.05139462809917355,72.70833333333333,3.8125,4.145833333333333,0.9488694758478932,76.9375,2.6588802136998613,0.03968477930895315,67,1.9230474144927883,0.06868026480331386,28,plot,invaded,0.8295454545454546,0.038682949554106213,2017-05
CLBJ,CLBJ_045,plot,2018,1.1798304676360238,0.19663841127267065,6,3.0313556618069963,0.033311600679197764,91,2.9661753415408323,0.035311611208819434,84,1.5377034978212434,0.3075406995642487,5,0.9567113048894426,0.006540018685767673,0.03674867642478978,64,0.43749999999999994,2.458333333333333,0.9636251541307029,65.125,3.1202536226874766,0.03216756312048945,97,2.2622228527575303,0.06463493865021515,35,plot,invaded,0.8113975576662144,0.036357097317356264,2018-05
CLBJ,CLBJ_045,plot,2019,0.2868359830561607,0.14341799152808035,2,2.599039304519251,0.04903847744375946,53,2.5511354876321315,0.05102270975264263,50,0,0,1,0.9882882882882883,9.009009009009009e-4,0.010810810810810811,68.5625,0.0625,0.75,0.9893238434163701,69.5,2.6334398228338127,0.04788072405152387,55,2.021986313026326,0.07776870434716637,26,plot,invaded,0.8235294117647058,0.03778445684843281,2019-04
CLBJ,CLBJ_046,plot,2017,0,0,0,2.3882409189853426,0.0411765675687128,58,2.310403385719262,0.04443083434075504,52,1.4411831050226915,0.2882366210045383,5,0.9828444936358605,0.017155506364139456,0,37,0.6458333333333333,0,1,37.6875,2.3882409189853426,0.0411765675687128,58,2.0143564143715893,0.07194130051327105,28,plot,not_invaded,0.8009153318077803,0.053356024976139275,2017-05
CLBJ,CLBJ_046,plot,2018,0,0,0,2.7970292625718494,0.042379231251088625,66,2.72350908662858,0.04392756591336419,62,1.2960643580242894,0.32401608950607236,4,0.9783368273934312,0.02166317260656883,0,29.166666666666668,0.6458333333333333,0,1,29.8125,2.7970292625718494,0.042379231251088625,66,2.2112556111315493,0.08189835596783517,27,plot,not_invaded,0.78125,0.0646619496855346,2018-05
CLBJ,CLBJ_046,plot,2019,0,0,0,2.0758498254881337,0.08649374272867223,24,2.0758498254881337,0.08649374272867223,24,0,0,0,1,0,0,38.6875,0,0,1,38.6875,2.0758498254881337,0.08649374272867223,24,1.924701559458644,0.13747868281847458,14,plot,not_invaded,0.7640449438202247,0.09779716144293317,2019-04
CLBJ,CLBJ_047,plot,2017,1.2730283365896256,0.3182570841474064,4,3.600723907936883,0.03750754070767586,96,3.513933010548824,0.04134038835939793,85,1.4181286818543755,0.14181286818543754,10,0.9596879063719115,0.035630689206762024,0.0046814044213263975,76.875,2.8541666666666665,0.375,0.9953283155982351,79.89583333333333,3.619579762982302,0.03619579762982302,100,2.072442058997051,0.06908140196656837,30,plot,invaded,0.7570621468926554,0.04976624484139675,2017-05
CLBJ,CLBJ_047,plot,2018,0.6931471805599453,0.34657359027997264,2,2.7704298791197566,0.05130425702073623,54,2.741341772443996,0.054826835448879924,50,1.0986122886681096,0.36620409622270317,3,0.9923312883435583,0.004601226993865031,0.003067484662576687,40.4375,0.1875,0.125,0.996937212863706,40.6875,2.7848544251863587,0.049729543306899264,56,1.5015125704300691,0.07902697739105627,19,plot,invaded,0.825938566552901,0.03160333288843976,2018-05
CLBJ,CLBJ_047,plot,2019,0,0,0,2.770169561415715,0.04261799325254946,65,2.762184665231691,0.04315913539424517,64,0,0,1,0.9982608695652174,0.0017391304347826088,0,35.875,0.0625,0,1,35.9375,2.770169561415715,0.04261799325254946,65,1.7997248489720825,0.07824890647704706,23,plot,not_invaded,0.7763496143958869,0.0450056217437435,2019-04
CLBJ,CLBJ_048,plot,2017,0.4021603911349445,0.10054009778373613,4,3.330021670874286,0.04111137865276896,81,3.3063312304850228,0.04293936662967562,77,0.8608513906312316,0.28695046354374387,3,0.9310250068700192,0.004122011541632316,0.06485298158834846,70.58333333333333,0.3125,4.916666666666667,0.9352360043907793,71,3.38028109332235,0.03976801286261588,85,1.9766611132567702,0.07320967086136186,27,plot,invaded,0.7639257294429708,0.051235225904900414,2017-05
CLBJ,CLBJ_048,plot,2018,0.5441150530887386,0.2720575265443693,2,2.659213530443262,0.06485886659617712,41,2.642479071428943,0.06606197678572358,40,0,0,1,0.9016064257028112,0.004016064257028112,0.09437751004016064,28.0625,0.125,2.9375,0.9056224899598394,28.1875,2.772146266440318,0.06446851782419344,43,1.4882128702068518,0.09921419134712345,15,plot,invaded,0.8303571428571429,0.037468944099378884,2018-05
CLBJ,CLBJ_048,plot,2019,0,0,1,2.097324562999973,0.0403331646730764,52,2.097324562999973,0.0403331646730764,52,0,0,0,0.9946452476572959,0,0.00535475234270415,46.4375,0,0.25,0.9946452476572959,46.4375,2.119438426952369,0.039989404282120174,53,1.3700676955823348,0.07210882608328077,19,plot,invaded,0.8258426966292135,0.01954383703662193,2019-04
CLBJ,CLBJ_049,plot,2017,0,0,1,3.0435105425422995,0.04058014056723066,75,2.956969778128609,0.042854634465632015,69,0.561465195856468,0.09357753264274467,6,0.9123298638911129,0.07245796637309848,0.01521216973578863,47.479166666666664,3.770833333333333,0.7916666666666666,0.9847878302642115,51.25,3.0759809802874,0.04047343395115,76,1.8134634236035037,0.07884623580884799,23,plot,invaded,0.8380952380952381,0.03817841547099189,2017-05
CLBJ,CLBJ_049,plot,2018,0,0,1,2.8146916093105196,0.04079263201899304,69,2.7275252022035574,0.04545875337005929,60,1.8019511397932635,0.25742159139903764,7,0.9779063650710152,0.01893740136770121,0.0031562335612835353,38.729166666666664,0.75,0.125,0.9968503937007874,39.5625,2.8271143171843067,0.04038734738834724,70,2.0469432469416096,0.09304287486098226,22,plot,invaded,0.8399366085578447,0.029403624301146254,2018-05
CLBJ,CLBJ_049,plot,2019,0,0,0,2.4024337128257445,0.09240129664714401,26,2.4024337128257445,0.09240129664714401,26,0,0,0,1,0,0,48.0625,0,0,1,48.0625,2.4024337128257445,0.09240129664714401,26,1.8096299091700796,0.12925927922643426,14,plot,not_invaded,0.8484848484848485,0.018536428110896196,2019-04
CLBJ,CLBJ_050,plot,2017,0.13556780250636832,0.04518926750212277,3,2.6722531456838747,0.03611152899572804,74,2.5980314750980966,0.03765263007388546,69,1.022132686850918,0.2555331717127295,4,0.8989232372351511,0.019798541160125045,0.08127822160472387,53.916666666666664,1.1875,4.875,0.9187782020131898,55.145833333333336,2.747962333183406,0.0356878225088754,77,1.9249280893423122,0.060154002791947256,32,plot,invaded,0.8258859784283513,0.03426253642313384,2017-05
CLBJ,CLBJ_050,plot,2018,0.14999492361041503,0.07499746180520751,2,2.3062546926597434,0.044351051781918144,52,2.2479420088803295,0.04886830454087673,46,1.5607104090414063,0.3121420818082813,5,0.9435483870967742,0.00967741935483871,0.0467741935483871,36.5625,0.375,1.8125,0.9533011272141707,37,2.3942378837343337,0.04433773858767284,54,1.738039529304118,0.0827637871097199,21,plot,invaded,0.8859060402684564,0.026465093752162182,2018-05
CLBJ,CLBJ_050,plot,2019,0,0,1,2.360024167020018,0.044528757868302224,53,2.3349182458401545,0.04578271070274813,51,0,0,1,0.8242009132420092,0.00228310502283105,0.1735159817351598,22.5625,0.0625,4.75,0.826879271070615,22.6875,2.4122552443470724,0.04467139341383467,54,1.4821914846552855,0.06737234021160389,22,plot,invaded,0.8487084870848709,0.04282590444952068,2019-04
CLBJ,CLBJ_051,plot,2017,0,0,0,3.3351431092767228,0.07096049168673878,47,3.168515881617364,0.07728087516139913,41,1.6230473197705937,0.2705078866284323,6,0.9057142857142857,0.09428571428571428,0,6.604166666666667,0.6875,0,1,7.291666666666667,3.3351431092767228,0.07096049168673878,47,2.4888927441375817,0.1082127280059818,23,plot,not_invaded,0.8235294117647058,0.060838896586471854,2017-05
CLBJ,CLBJ_051,plot,2018,0,0,0,1.5179580029961866,0.07228371442838984,21,1.4857998737243254,0.07428999368621628,20,0,0,1,0.9927536231884058,0.007246376811594203,0,8.5625,0.0625,0,1,8.625,1.5179580029961866,0.07228371442838984,21,1.3811248802285525,0.11509374001904604,12,plot,not_invaded,0.8450704225352113,0.08984082006833902,2018-05
